$LOG,0.000,,0,START NCH=14 FMT=2
$CH,9.000,AFSP,6,4075,40.0,0.842422607,-745.451,-6080.579,0,0
$CH,9.000,AFSD,2,4496,41.4,0.607138205,-1506.405,-13550.096,0,0
$CH,9.000,AFSD,5,4383,43.8,1.891307867,-1900.727,-16655.552,0,0
$CH,9.000,AFSD,3,4459,39.5,0.270958072,-0.259,-10.641,0,0
$CH,9.000,AFSD,8,4262,44.0,1.827964372,1901.019,16213.031,0,0
$CH,9.000,AFSP,4,4151,41.6,0.616723894,1505.186,12486.815,0,0
$CH,9.000,AFSP,5,4110,44.2,1.891307698,-1901.181,-15619.812,0,0
$CH,9.000,AFSP,2,4227,41.5,0.607137195,-1506.443,-12739.836,0,0
$CH,9.000,AFSP,7,4034,40.3,0.821314260,753.016,6060.248,0,0
$CH,9.000,AFSP,8,3995,44.0,1.827963519,1901.843,15196.788,0,0
$CH,9.000,AFSD,7,4303,40.2,0.821314813,749.175,6462.498,0,0
$CH,9.000,AFSP,3,4186,39.9,0.270959626,-0.394,-8.894,0,0
$CH,9.000,AFSD,4,4424,41.5,0.616722055,1505.329,13307.066,0,0
$CH,9.000,AFSD,6,4338,39.8,0.842420404,-746.412,-6474.333,0,0
$TIME,10.000,2025,10,31,5,32,2.336898,UTC
$CH,10.000,AFSD,3,4959,39.6,0.270958150,-2.255,-11.088,0,0
$CH,10.000,AFSD,8,4762,44.1,1.826755832,1900.775,18114.646,0,0
$CH,10.000,AFSP,4,4651,41.5,0.615767994,1505.540,13991.416,0,0
$CH,10.000,AFSP,5,4610,44.2,1.892513315,-1901.347,-17520.190,0,0
$CH,10.000,AFSP,2,4727,41.5,0.608093815,-1506.391,-14246.239,0,0
$CH,10.000,AFSD,7,4803,40.3,0.820834425,753.006,7214.089,0,0
$CH,10.000,AFSP,8,4495,44.2,1.826756403,1902.116,17098.389,0,0
$CH,10.000,AFSD,4,4924,41.4,0.615768832,1504.532,14811.680,0,0
$CH,10.000,AFSP,3,4686,39.9,0.270959156,0.200,-9.356,0,0
$CH,10.000,AFSD,6,4838,40.1,0.842896512,-746.119,-7220.013,0,0
$CH,10.000,AFSP,7,4534,40.4,0.820836618,750.037,6811.842,0,0
$CH,10.000,AFSP,6,4575,40.0,0.842896661,-746.443,-6826.259,0,0
$CH,10.000,AFSD,2,4996,41.4,0.608096333,-1506.720,-15056.491,0,0
$CH,10.000,AFSD,5,4883,43.9,1.892513638,-1899.878,-18555.934,0,0
$TIME,11.000,2025,10,31,5,32,3.336789,UTC
$CH,11.000,AFSP,4,5151,41.3,0.614813450,1503.226,15496.165,0,0
$CH,11.000,AFSP,5,5110,44.3,1.893720418,-1901.529,-19420.643,0,0
$CH,11.000,AFSP,7,5034,40.4,0.820361134,752.142,7563.554,0,0
$CH,11.000,AFSP,8,4995,44.1,1.825550225,1902.152,18999.935,0,0
$CH,11.000,AFSD,7,5303,39.9,0.820359812,752.774,7965.797,0,0
$CH,11.000,AFSP,6,5075,40.0,0.843369982,-745.879,-7571.818,0,0
$CH,11.000,AFSD,2,5496,41.2,0.609053828,-1505.628,-16562.762,0,0
$CH,11.000,AFSP,3,5186,39.9,0.270959954,-0.391,-9.658,0,0
$CH,11.000,AFSD,4,5424,41.4,0.614814402,1504.414,16316.406,0,0
$CH,11.000,AFSD,6,5338,39.9,0.843371767,-746.167,-7965.551,0,0
$CH,11.000,AFSD,5,5383,43.7,1.893717922,-1900.561,-20456.384,0,0
$CH,11.000,AFSP,2,5227,41.7,0.609050246,-1506.587,-15752.505,0,0
$CH,11.000,AFSD,3,5459,39.7,0.270958638,-0.551,-11.397,0,0
$CH,11.000,AFSD,8,5262,44.0,1.825549835,1900.903,20016.191,0,0
$TIME,12.000,2025,10,31,5,32,4.336393,UTC
$CH,12.000,AFSP,5,5610,44.2,1.894926539,-1900.934,-21321.152,0,0
$CH,12.000,AFSP,4,5651,41.3,0.613858607,1505.459,17001.023,0,0
$CH,12.000,AFSP,6,5575,39.9,0.843842957,-744.282,-8317.230,0,0
$CH,12.000,AFSD,6,5838,39.9,0.843844105,-746.616,-8710.981,0,0
