$LOG,0.000,,0,START NCH=14 FMT=2
$CH,11.000,AFSD,5,5374,43.6,1.893664996,-1899.889,-20422.890,0,0
$CH,11.000,AFSP,4,5141,41.7,0.614877505,1503.332,15465.669,0,0
$CH,11.000,AFSD,8,5262,44.0,1.825546533,1901.587,20016.184,0,0
$TIME,12.000,2025,10,31,6,32,20.831314,UTC
$CH,12.000,AFSD,4,5914,41.4,0.613926571,1505.695,17791.770,0,0
$CH,12.000,AFSD,6,5839,40.0,0.843802686,-746.022,-8712.980,0,0
$CH,12.000,AFSP,3,5682,39.5,0.270874837,-0.105,-9.358,0,0
$CH,12.000,AFSD,7,5798,40.1,0.819807968,751.384,8710.631,0,0
$CH,12.000,AFSP,7,5525,40.3,0.819808899,752.428,8301.876,0,0
$CH,12.000,AFSP,6,5566,40.1,0.843801979,-744.657,-8304.726,0,0
$CH,12.000,AFSD,3,5955,39.4,0.270875447,0.832,-10.128,0,0
$CH,12.000,AFSP,2,5722,41.7,0.609934170,-1506.671,-17244.162,0,0
$CH,12.000,AFSP,5,5606,44.3,1.894871325,-1901.187,-21306.152,0,0
$CH,12.000,AFSP,8,5490,44.4,1.824338265,1902.496,20882.917,0,0
$CH,12.000,AFSD,2,5996,41.3,0.609933140,-1506.615,-18068.909,0,0
$CH,12.000,AFSD,5,5874,43.6,1.894873171,-1900.375,-22323.396,0,0
$CH,12.000,AFSD,8,5762,44.0,1.824338375,1900.949,21917.664,0,0
$CH,12.000,AFSP,4,5641,41.5,0.613922905,1503.903,16970.516,0,0
$TIME,13.000,2025,10,31,6,32,21.832088,UTC
$CH,13.000,AFSD,6,6339,39.9,0.844276353,-745.104,-9458.272,0,0
$CH,13.000,AFSP,3,6182,39.8,0.270874705,-2.200,-9.427,0,0
$CH,13.000,AFSD,3,6455,39.3,0.270875203,0.326,-10.179,0,0
$CH,13.000,AFSP,7,6025,40.4,0.819332015,754.326,9053.857,0,0
$CH,13.000,AFSP,2,6222,41.8,0.610890164,-1505.040,-18750.189,0,0
$CH,13.000,AFSP,6,6066,40.1,0.844276164,-745.267,-9050.028,0,0
$CH,13.000,AFSP,8,5990,44.2,1.823131263,1900.917,22784.323,0,0
$CH,13.000,AFSD,2,6496,41.3,0.610889327,-1506.341,-19574.942,0,0
$CH,13.000,AFSP,5,6106,44.3,1.896078321,-1900.773,-23206.722,0,0
$CH,13.000,AFSD,5,6374,43.6,1.896078408,-1900.865,-24223.976,0,0
